上榜日期,证券号码,证券简称,上榜涨幅,买入额（万）,卖出额（万）,净买入（万）,所属营业部,游资名称
2025-02-18,002328,新朋股份,-,-,-,-2407.21,日涨幅偏离值达7%的证券,证券之星
2025-02-18,002757,南兴股份,-,-,-,16940.28,日涨幅偏离值达7%的证券|日振幅值达15%的证券,证券之星
2025-02-18,000818,航锦科技,-,-,-,-2483.18,日振幅值达15%的证券,证券之星
2025-02-18,002622,皓宸医疗,-,-,-,-3147.65,日振幅值达15%的证券,证券之星
2025-02-18,300766,每日互动,-,-,-,22023.24,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-18,300478,杭州高新,-,-,-,-3239.32,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-18,301428,世纪恒通,-,-,-,-1810,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-18,301459,丰茂股份,-,-,-,3430.13,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-18,002016,世荣兆业,-,-,-,-6302.66,连续三个交易日内!跌幅偏离值累计达20%的证券,证券之星
2025-02-18,301396,宏景科技,-,-,-,6001.46,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-18,000710,贝瑞基因,-,-,-,-1936.31,日跌幅偏离值达7%的证券,证券之星
2025-02-18,002575,群兴玩具,-,-,-,-2093.55,日跌幅偏离值达7%的证券,证券之星
2025-02-18,002123,梦网科技,-,-,-,-12115.85,日跌幅偏离值达7%的证券,证券之星
2025-02-18,002881,美格智能,-,-,-,-13409.43,日跌幅偏离值达7%的证券,证券之星
2025-02-18,002313,日海智能,-,-,-,-230.69,日跌幅偏离值达7%的证券,证券之星
2025-02-18,002656,*ST摩登,-,-,-,1108.29,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2025-02-18,002490,ST墨龙,-,-,-,146.78,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2025-02-18,002052,*ST同洲,-,-,-,515.35,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2025-02-18,831175,派诺科技,-,-,-,-2213.5,日换手率达20%的证券,证券之星
2025-02-18,873152,天宏锂电,-,-,-,308.1,日换手率达20%的证券,证券之星
2025-02-18,833533,骏创科技,-,-,-,1608.5,日换手率达20%的证券,证券之星
2025-02-18,839493,并行科技,-,-,-,-976.08,日换手率达20%的证券,证券之星
2025-02-18,832662,方盛股份,-,-,-,46.97,日换手率达20%的证券,证券之星
2025-02-18,831152,昆工科技,-,-,-,1231.73,有价格涨跌幅限制的日收盘价格涨幅达到20%的证券,证券之星
2025-02-17,600602,云赛智联,-,-,-,18774.29,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,603990,麦迪科技,-,-,-,1280.61,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,603682,锦和商管,-,-,-,1698.27,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,601177,杭齿前进,-,-,-,-3643.08,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,603716,塞力医疗,-,-,-,5379.39,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,600421,华嵘控股,-,-,-,-1212.7,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,605298,必得科技,-,-,-,-926.15,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,600797,浙大网新,-,-,-,-16781.76,日换手率达20%的证券,证券之星
2025-02-17,603636,南威软件,-,-,-,-1070.78,日换手率达20%的证券|日振幅值达15%的证券,证券之星
2025-02-17,600843,上工申贝,-,-,-,5020.42,日换手率达20%的证券|日振幅值达15%的证券,证券之星
2025-02-17,603990,麦迪科技,-,-,-,-716.31,日换手率达20%的证券,证券之星
2025-02-17,603211,晋拓股份,-,-,-,2504.06,日换手率达20%的证券,证券之星
2025-02-17,603110,东方材料,-,-,-,5745.28,日振幅值达15%的证券,证券之星
2025-02-17,600539,狮头股份,-,-,-,-1310.2,日振幅值达15%的证券,证券之星
2025-02-17,600696,岩石股份,-,-,-,303.2,日振幅值达15%的证券,证券之星
2025-02-17,601777,力帆科技,-,-,-,9697.88,日涨幅偏离值达7%的证券,证券之星
2025-02-17,600590,泰豪科技,-,-,-,4957.91,日涨幅偏离值达7%的证券,证券之星
2025-02-17,600678,四川金顶,-,-,-,3094.71,日涨幅偏离值达7%的证券,证券之星
2025-02-17,603818,曲美家居,-,-,-,1722.54,日涨幅偏离值达7%的证券,证券之星
2025-02-17,603838,四通股份,-,-,-,546.74,日涨幅偏离值达7%的证券,证券之星
2025-02-17,600884,杉杉股份,-,-,-,-20457.87,日跌幅偏离值达7%的证券,证券之星
2025-02-17,603803,瑞斯康达,-,-,-,-18337.87,日跌幅偏离值达7%的证券,证券之星
2025-02-17,605398,新炬网络,-,-,-,-3366.72,日跌幅偏离值达7%的证券,证券之星
2025-02-17,603103,横店影视,-,-,-,-699.26,日跌幅偏离值达7%的证券,证券之星
2025-02-17,603095,越剑智能,-,-,-,-8716.4,日跌幅偏离值达7%的证券,证券之星
2025-02-17,600225,退市卓朗,-,-,-,18.91,退市整理证券,证券之星
2025-02-17,688315,诺禾致源,-,-,-,-5804.33,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,688246,嘉和美康,-,-,-,-6794.44,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,688358,祥生医疗,-,-,-,-2724.44,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,688393,安必平,-,-,-,-1674.01,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,688788,科思科技,-,-,-,1871.92,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,688277,天智航-U,-,-,-,2626.62,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-17,688788,科思科技,-,-,-,1715.76,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-17,688399,硕世生物,-,-,-,1978.45,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-17,688393,安必平,-,-,-,-686.4,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-17,600289,*ST信通,-,-,-,-218.67,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2025-02-17,688316,青云科技-U,-,-,-,650.65,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-17,002717,岭南股份,-,-,-,17801.24,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,000032,深桑达A,-,-,-,10639.52,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,002112,三变科技,-,-,-,-17853.17,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-17,300078,思创医惠,-,-,-,-1772.43,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,300244,迪安诊断,-,-,-,21702.32,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,300657,弘信电子,-,-,-,20522.51,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,300153,科泰电源,-,-,-,-3169.2,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,300478,杭州高新,-,-,-,1786.89,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,301602,超研股份,-,-,-,-2839.62,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,301230,泓博医药,-,-,-,-8124.69,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,301585,蓝宇股份,-,-,-,-1637.94,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,301459,丰茂股份,-,-,-,1120.41,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-17,300251,光线传媒,-,-,-,-82829.06,有价格涨跌幅限制的日价格振幅达到30%的证券,证券之星
2025-02-17,002031,巨轮智能,-,-,-,-18431.94,日振幅值达15%的证券|日换手率达20%的证券,证券之星
2025-02-17,002123,梦网科技,-,-,-,-57461.96,日振幅值达15%的证券|日换手率达20%的证券|日跌幅偏离值达7%的证券,证券之星
2025-02-17,002691,冀凯股份,-,-,-,1972.73,日振幅值达15%的证券,证券之星
2025-02-17,000856,冀东装备,-,-,-,6015.95,日振幅值达15%的证券,证券之星
2025-02-17,002779,中坚科技,-,-,-,2201.94,日振幅值达15%的证券,证券之星
2025-02-17,002261,拓维信息,-,-,-,-40189.01,日换手率达20%的证券,证券之星
2025-02-17,002757,南兴股份,-,-,-,14169.99,日换手率达20%的证券|日涨幅偏离值达7%的证券,证券之星
2025-02-17,002929,润建股份,-,-,-,-13854.83,日换手率达20%的证券,证券之星
2025-02-17,000785,居然智家,-,-,-,-15968.22,日跌幅偏离值达7%的证券,证券之星
2025-02-17,002739,万达电影,-,-,-,3915.19,日跌幅偏离值达7%的证券,证券之星
2025-02-17,001330,博纳影业,-,-,-,1580.25,日跌幅偏离值达7%的证券,证券之星
2025-02-17,002861,瀛通通讯,-,-,-,-1432.45,日跌幅偏离值达7%的证券,证券之星
2025-02-17,002681,奋达科技,-,-,-,25042.53,日涨幅偏离值达7%的证券,证券之星
2025-02-17,002717,岭南股份,-,-,-,17390.73,日涨幅偏离值达7%的证券,证券之星
2025-02-17,000818,航锦科技,-,-,-,-5814.97,日涨幅偏离值达7%的证券,证券之星
2025-02-17,002837,英维克,-,-,-,12806.07,日涨幅偏离值达7%的证券,证券之星
2025-02-17,300280,紫天科技,-,-,-,1698.78,有价格涨跌幅限制的日收盘价格跌幅达到-15%的证券,证券之星
2025-02-17,300718,长盛轴承,-,-,-,4536.94,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-17,301510,固高科技,-,-,-,5135.45,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-17,301230,泓博医药,-,-,-,-4627.11,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-17,301428,世纪恒通,-,-,-,2783.16,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-17,300911,亿田智能,-,-,-,353.96,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-17,301602,超研股份,-,-,-,-9949.4,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-17,301396,宏景科技,-,-,-,8654.76,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-17,300816,艾可蓝,-,-,-,-1082.7,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-17,301585,蓝宇股份,-,-,-,-5335.61,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-17,301459,丰茂股份,-,-,-,-82.27,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-17,430300,辰光医疗,-,-,-,-557.39,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到40%的证券,证券之星
2025-02-17,873167,新赣江,-,-,-,664.22,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到40%的证券,证券之星
2025-02-17,430300,辰光医疗,-,-,-,-8.43,日换手率达20%的证券,证券之星
2025-02-17,831175,派诺科技,-,-,-,-8039.95,日换手率达20%的证券|有价格涨跌幅限制的日收盘价格涨幅达到20%的证券,证券之星
2025-02-17,833533,骏创科技,-,-,-,-2292.64,日换手率达20%的证券,证券之星
2025-02-17,873167,新赣江,-,-,-,-1297.42,日换手率达20%的证券|有价格涨跌幅限制的日收盘价格涨幅达到20%的证券,证券之星
2025-02-17,832662,方盛股份,-,-,-,-562.93,日换手率达20%的证券,证券之星
2025-02-14,600126,杭钢股份,-,-,-,-52609.22,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,600588,用友网络,-,-,-,4084.43,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,600843,上工申贝,-,-,-,2204.88,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,603918,金桥信息,-,-,-,45748.53,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,603636,南威软件,-,-,-,-1290.6,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,603881,数据港,-,-,-,572.77,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,603117,万林物流,-,-,-,-2021.9,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,603086,先达股份,-,-,-,2596.89,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,603956,威派格,-,-,-,-7055.4,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,603825,华扬联众,-,-,-,3797.67,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,600126,杭钢股份,-,-,-,-44698.3,日振幅值达15%的证券,证券之星
2025-02-14,600986,浙文互联,-,-,-,-18038.97,日振幅值达15%的证券|日换手率达20%的证券,证券之星
2025-02-14,600797,浙大网新,-,-,-,6404.21,日振幅值达15%的证券|日换手率达20%的证券,证券之星
2025-02-14,600843,上工申贝,-,-,-,-7990.21,日振幅值达15%的证券|日换手率达20%的证券,证券之星
2025-02-14,603110,东方材料,-,-,-,-488.73,日振幅值达15%的证券|日换手率达20%的证券,证券之星
2025-02-14,600120,浙江东方,-,-,-,-2895.74,日跌幅偏离值达7%的证券,证券之星
2025-02-14,600601,方正科技,-,-,-,5839.95,日跌幅偏离值达7%的证券,证券之星
2025-02-14,603366,日出东方,-,-,-,1008.94,日跌幅偏离值达7%的证券,证券之星
2025-02-14,605398,新炬网络,-,-,-,-419.67,日跌幅偏离值达7%的证券,证券之星
2025-02-14,603822,嘉澳环保,-,-,-,-2848.69,日跌幅偏离值达7%的证券,证券之星
2025-02-14,900945,海控B股,-,-,-,-4.55,日跌幅偏离值达7%的证券,证券之星
2025-02-14,603918,金桥信息,-,-,-,25954.05,日换手率达20%的证券,证券之星
2025-02-14,688158,优刻得-W,-,-,-,8539.47,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-14,688244,永信至诚,-,-,-,519.14,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-14,600734,实达集团,-,-,-,835.43,日涨幅偏离值达7%的证券,证券之星
2025-02-14,603803,瑞斯康达,-,-,-,4678.24,日涨幅偏离值达7%的证券,证券之星
2025-02-14,600397,安源煤业,-,-,-,2656.89,日涨幅偏离值达7%的证券,证券之星
2025-02-14,603768,常青股份,-,-,-,794.35,日涨幅偏离值达7%的证券,证券之星
2025-02-14,600539,狮头股份,-,-,-,1034.03,日涨幅偏离值达7%的证券,证券之星
2025-02-14,688158,优刻得-W,-,-,-,1791.86,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-14,688316,青云科技-U,-,-,-,1128.92,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-14,600225,退市卓朗,-,-,-,284.65,退市整理证券,证券之星
2025-02-14,688315,诺禾致源,-,-,-,986.14,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,688435,英方软件,-,-,-,-1260.24,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,688358,祥生医疗,-,-,-,-2334.49,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,688246,嘉和美康,-,-,-,1696.36,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,688393,安必平,-,-,-,-487.12,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,002261,拓维信息,-,-,-,77298.53,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,002044,美年健康,-,-,-,18631.18,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,002929,润建股份,-,-,-,24167.47,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,002313,日海智能,-,-,-,17583.24,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-14,000785,居然智家,-,-,-,-12700.59,日涨幅偏离值达7%的证券,证券之星
2025-02-14,002261,拓维信息,-,-,-,-8403.85,日涨幅偏离值达7%的证券|日换手率达20%的证券,证券之星
2025-02-14,002123,梦网科技,-,-,-,32057.74,日涨幅偏离值达7%的证券,证券之星
2025-02-14,000034,神州数码,-,-,-,37972.78,日涨幅偏离值达7%的证券,证券之星
2025-02-14,002929,润建股份,-,-,-,20730.79,日涨幅偏离值达7%的证券|日换手率达20%的证券|日振幅值达15%的证券,证券之星
2025-02-14,200012,南玻B,-,-,-,163.79,日涨幅偏离值达7%的证券,证券之星
2025-02-14,002717,岭南股份,-,-,-,-12144.09,日换手率达20%的证券,证券之星
2025-02-14,000833,粤桂股份,-,-,-,-8116.84,日换手率达20%的证券,证券之星
2025-02-14,002112,三变科技,-,-,-,9617.37,日换手率达20%的证券,证券之星
2025-02-14,300287,飞利信,-,-,-,18516.69,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,300078,思创医惠,-,-,-,-709.56,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,300251,光线传媒,-,-,-,-50680.7,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,300212,易华录,-,-,-,12048.23,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,300454,深信服,-,-,-,-8608.13,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-14,002542,中化岩土,-,-,-,5120.36,日振幅值达15%的证券,证券之星
2025-02-14,000099,中信海直,-,-,-,2535.28,日振幅值达15%的证券,证券之星
2025-02-14,002016,世荣兆业,-,-,-,-4751.16,日振幅值达15%的证券|日跌幅偏离值达7%的证券,证券之星
2025-02-14,000681,视觉中国,-,-,-,-40855.62,日跌幅偏离值达7%的证券,证券之星
2025-02-14,002031,巨轮智能,-,-,-,-18149.42,日跌幅偏离值达7%的证券,证券之星
2025-02-14,000856,冀东装备,-,-,-,-1758.24,日跌幅偏离值达7%的证券,证券之星
2025-02-14,002691,冀凯股份,-,-,-,-524.33,日跌幅偏离值达7%的证券,证券之星
2025-02-14,300846,首都在线,-,-,-,-20119.1,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-14,300249,依米康,-,-,-,5680.72,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-14,300766,每日互动,-,-,-,-19626.86,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-14,301396,宏景科技,-,-,-,-119.31,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-14,301585,蓝宇股份,-,-,-,4447.62,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-14,300454,深信服,-,-,-,-20483.78,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-14,301396,宏景科技,-,-,-,-7985.89,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-14,300530,领湃科技,-,-,-,3574.59,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-14,300816,艾可蓝,-,-,-,-5832.5,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-14,127100,神码转债,-,-,-,20567.19,日涨幅达到15%的前5只证券,证券之星
2025-02-14,835305,云创数据,-,-,-,4060.59,有价格涨跌幅限制的日收盘价格涨幅达到20%的证券,证券之星
2025-02-14,430300,辰光医疗,-,-,-,-327.05,有价格涨跌幅限制的日收盘价格涨幅达到20%的证券|日换手率达20%的证券,证券之星
2025-02-14,873167,新赣江,-,-,-,1182.05,有价格涨跌幅限制的日收盘价格涨幅达到20%的证券,证券之星
2025-02-14,835207,众诚科技,-,-,-,1289.01,日换手率达20%的证券,证券之星
2025-02-14,839680,广道数字,-,-,-,-841.09,日换手率达20%的证券,证券之星
2025-02-14,872953,国子软件,-,-,-,-670.8,日换手率达20%的证券,证券之星
2025-02-14,839493,并行科技,-,-,-,-10758.85,日换手率达20%的证券,证券之星
2025-02-13,600811,东方集团,-,-,-,9109.55,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,600986,浙文互联,-,-,-,14123.27,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,603110,东方材料,-,-,-,2402.46,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,601116,三江购物,-,-,-,3616.19,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,603666,亿嘉和,-,-,-,19964.45,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,603103,横店影视,-,-,-,177.61,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,601177,杭齿前进,-,-,-,3463.38,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,600120,浙江东方,-,-,-,-21870.12,日振幅值达15%的证券,证券之星
2025-02-13,600633,浙数文化,-,-,-,-26046.08,日振幅值达15%的证券,证券之星
2025-02-13,601599,浙文影业,-,-,-,4695.27,日振幅值达15%的证券,证券之星
2025-02-13,605398,新炬网络,-,-,-,-7129.94,日振幅值达15%的证券,证券之星
2025-02-13,605488,福莱新材,-,-,-,487.11,日振幅值达15%的证券,证券之星
2025-02-13,603300,海南华铁,-,-,-,-37701.4,日换手率达20%的证券,证券之星
2025-02-13,600797,浙大网新,-,-,-,-2653.78,日换手率达20%的证券,证券之星
2025-02-13,600355,精伦电子,-,-,-,-4162.08,日换手率达20%的证券,证券之星
2025-02-13,603110,东方材料,-,-,-,-430.47,日换手率达20%的证券,证券之星
2025-02-13,603211,晋拓股份,-,-,-,-1544.33,日换手率达20%的证券,证券之星
2025-02-13,600186,莲花控股,-,-,-,-15374.55,日跌幅偏离值达7%的证券,证券之星
2025-02-13,600580,卧龙电驱,-,-,-,-23264.88,日跌幅偏离值达7%的证券,证券之星
2025-02-13,603583,捷昌驱动,-,-,-,5042,日跌幅偏离值达7%的证券,证券之星
2025-02-13,603893,瑞芯微,-,-,-,-4750.93,日跌幅偏离值达7%的证券,证券之星
2025-02-13,603286,日盈电子,-,-,-,-1355.24,日跌幅偏离值达7%的证券,证券之星
2025-02-13,600340,华夏幸福,-,-,-,6571.87,日涨幅偏离值达7%的证券,证券之星
2025-02-13,600811,东方集团,-,-,-,-1085.93,日涨幅偏离值达7%的证券,证券之星
2025-02-13,600868,梅雁吉祥,-,-,-,3579.56,日涨幅偏离值达7%的证券,证券之星
2025-02-13,600503,华丽家族,-,-,-,3838.95,日涨幅偏离值达7%的证券,证券之星
2025-02-13,603086,先达股份,-,-,-,2607.29,日涨幅偏离值达7%的证券,证券之星
2025-02-13,600225,退市卓朗,-,-,-,-1179.47,退市整理证券,证券之星
2025-02-13,688158,优刻得-W,-,-,-,11861.27,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-13,688316,青云科技-U,-,-,-,-1277.88,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-13,603388,ST元成,-,-,-,127.74,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,证券之星
2025-02-13,688168,安博通,-,-,-,-115.14,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-13,688244,永信至诚,-,-,-,4671.81,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-13,113070,N渝水转,-,-,-,19986.49,上市首日的可转债,证券之星
2025-02-13,002031,巨轮智能,-,-,-,19974.4,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,000785,居然智家,-,-,-,-4954.14,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,002418,康盛股份,-,-,-,4703.14,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,000681,视觉中国,-,-,-,54106.13,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,000818,航锦科技,-,-,-,18191.72,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,002649,博彦科技,-,-,-,-3998.23,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,002123,梦网科技,-,-,-,10966.2,连续三个交易日内!涨幅偏离值累计达20%的证券,证券之星
2025-02-13,300251,光线传媒,-,-,-,-116169.29,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-13,300344,立方数科,-,-,-,11794.2,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-13,300249,依米康,-,-,-,10316.39,连续3个交易日内收盘价格涨幅较基准指数偏离值累计达到30%的证券,证券之星
2025-02-13,300027,华谊兄弟,-,-,-,15778.66,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-13,300251,光线传媒,-,-,-,-7620.6,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-13,300071,福石控股,-,-,-,3474.52,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-13,300344,立方数科,-,-,-,10813.86,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,证券之星
2025-02-13,301396,宏景科技,-,-,-,-10181.35,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券|有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-13,002261,拓维信息,-,-,-,29403.14,日换手率达20%的证券,证券之星
2025-02-13,002272,川润股份,-,-,-,-10781.77,日换手率达20%的证券,证券之星
2025-02-13,002929,润建股份,-,-,-,-5024.35,日换手率达20%的证券,证券之星
2025-02-13,000856,冀东装备,-,-,-,-1925.43,日换手率达20%的证券,证券之星
2025-02-13,002881,美格智能,-,-,-,-45815.49,日换手率达20%的证券|日跌幅偏离值达7%的证券,证券之星
2025-02-13,000785,居然智家,-,-,-,-3062.86,日涨幅偏离值达7%的证券,证券之星
2025-02-13,000681,视觉中国,-,-,-,344.26,日涨幅偏离值达7%的证券,证券之星
2025-02-13,002649,博彦科技,-,-,-,299.06,日涨幅偏离值达7%的证券,证券之星
2025-02-13,002364,中恒电气,-,-,-,4062.3,日涨幅偏离值达7%的证券,证券之星
2025-02-13,002123,梦网科技,-,-,-,8477.26,日涨幅偏离值达7%的证券,证券之星
2025-02-13,300846,首都在线,-,-,-,5840.34,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-13,300249,依米康,-,-,-,1903.6,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-13,300766,每日互动,-,-,-,10324.4,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-13,300688,创业黑马,-,-,-,-13424.39,有价格涨跌幅限制的日换手率达到30%的证券,证券之星
2025-02-13,000156,华数传媒,-,-,-,-3523.05,日振幅值达15%的证券,证券之星
2025-02-13,002484,江海股份,-,-,-,-2367.86,日跌幅偏离值达7%的证券,证券之星
2025-02-13,003021,兆威机电,-,-,-,-8706.44,日跌幅偏离值达7%的证券,证券之星
